Starting new run: with args Namespace(algo='ppo', alpha=0.99, clip_param=0.1, cuda=True, cuda_deterministic=True, entropy_coef=0.01, env_name='Warehouse', eps=1e-05, eval_interval=None, gae_lambda=0.95, gail=False, gail_batch_size=128, gail_epoch=5, gail_experts_dir='./gail_experts', gamma=0.99, log_dir='/tmp/gym/', log_interval=30, lr=0.00025, max_grad_norm=0.5, no_cuda=False, num_env_steps=10000000.0, num_mini_batch=32, num_processes=8, num_steps=4, ppo_epoch=4, recurrent_policy=False, save_dir='./trained_models/', save_interval=100, seed=1, use_gae=True, use_linear_lr_decay=True, use_proper_time_limits=False, value_loss_coef=1.0, yaml_file='FNN')
And parameters: {'name': 'FNN_warehouse', 'env_type': 'warehouse', 'num_frames': 32, 'num_fc_layers': 2, 'num_fc_units': [640, 256], 'convolutional': False, 'recurrent': False, 'influence': False}
0,32,18,30,0.0,0.0,0,0,1.3830793080851436,0.2626589169818203,-0.031911927479086444,
30,992,30,30,0.13333333333333333,0.0,0,1,1.3349216291680932,0.09371754141835709,-0.06387628574157134,
60,1952,30,30,0.06666666666666667,0.0,0,1,1.2979776402935386,0.026617239590809305,-0.05480604391777888,
90,2912,30,30,0.16666666666666666,0.0,0,1,1.3534843176603317,0.020771384990445396,-0.050978023413335904,
120,3872,30,30,0.06666666666666667,0.0,0,1,1.340138171799481,0.014447777812245377,-0.05540896250749938,
150,4832,31,30,0.0,0.0,0,0,1.3631780464202166,5.748710112940883e-05,-0.022020540840458125,
180,5792,31,30,0.03333333333333333,0.0,0,1,1.3191652651876211,0.00598121539213483,-0.04441363288788125,
210,6752,31,30,0.1,0.0,0,1,1.3167097633704543,0.01665456364694773,-0.05524617130868137,
240,7712,31,30,0.1,0.0,0,1,1.3396582612767816,0.01994286357295505,-0.04988333670189604,
270,8672,31,30,0.23333333333333334,0.0,0,1,1.348292013630271,0.04819379627353637,-0.058373924577608705,
300,9632,31,30,0.03333333333333333,0.0,0,1,1.289358145557344,0.0073709510261085465,-0.023401602200465277,
330,10592,31,30,0.16666666666666666,0.0,0,1,1.332379961386323,0.029084781217097788,-0.04755557479802519,
360,11552,31,30,0.1,0.0,0,1,1.324841545894742,0.01719882259244443,-0.04977213125675917,
