Starting new run: with args Namespace(algo='ppo', alpha=0.99, clip_param=0.1, cuda=False, cuda_deterministic=False, entropy_coef=0.01, env_name='Warehouse', eps=1e-05, eval_interval=None, fnn_hidden_sizes=[512, 256], gae_lambda=0.95, gail=False, gail_batch_size=128, gail_epoch=5, gail_experts_dir='./gail_experts', gamma=0.99, log_dir='/tmp/gym/', log_interval=100, lr=0.00025, max_grad_norm=0.5, num_env_steps=4000000.0, num_mini_batch=32, num_processes=32, num_steps=8, ppo_epoch=4, rec_hidden_size=128, recurrent_policy=True, save_dir='./trained_models/', save_interval=100, seed=10, use_gae=True, use_linear_lr_decay=True, use_proper_time_limits=False, value_loss_coef=1.0, yaml_file='IAM_static')
And parameters: {'env_type': 'warehouse', 'num_frames': 1, 'influence': True, 'attention': False, 'automatic_dpatch': False, 'manual_dpatch': True, 'inf_num_predictors': 73, 'dset': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72], 'inf_seq_len': 8, 'recurrent': True}
0,256,222,100,0.06,0.0,0,1,1.383734678849578,4.1178721738251625,-0.018771710980217904,1.1490323543548584,
100,25856,167,100,0.27,0.0,0,1,0.4263891957234591,0.07180340530612739,-0.01844308951694984,154.1669406890869,
200,51456,138,100,0.36,0.0,0,1,0.2687089409446344,0.020685107273493486,0.0023539483663626015,372.35018730163574,
300,77056,109,100,0.39,0.0,0,1,0.31418038671836257,0.008400584735454686,-0.014109372830716893,700.9348502159119,
400,102656,101,100,0.33,0.0,0,1,0.3668515756726265,0.011419502980515972,-0.01513969580992125,1010.2042706012726,
500,128256,103,100,0.31,0.0,0,1,0.3072662678314373,0.006117439008903602,-0.016414845325925853,1234.1819217205048,
600,153856,107,100,0.51,1.0,0,1,0.2321406045812182,0.005225205287160861,-0.017658620927250013,1435.1633777618408,
700,179456,115,100,0.39,0.0,0,1,0.2794233131862711,0.013212689819738443,-0.014884820149745792,1548.0915439128876,
800,205056,122,100,0.39,0.0,0,1,0.3088953310652869,0.01157500072986295,-0.02063787798397243,1668.2541511058807,
900,230656,129,100,0.46,0.0,0,1,0.22252478919108398,0.006418090623583339,-0.013522347042453475,1778.5375945568085,
1000,256256,135,100,0.29,0.0,0,1,0.3390202957089059,0.009200038138374111,-0.020208979163726326,1885.2078726291656,
1100,281856,140,100,0.34,0.0,0,1,0.2664189203060232,0.00559423395191061,-0.01732622314011678,2000.1658453941345,
1200,307456,145,100,0.39,0.0,0,1,0.3438785843318328,0.0033600235908579634,-0.017264332840568386,2108.526121854782,
1300,333056,150,100,0.45,0.0,0,1,0.28691750240977854,0.00625155478041961,-0.019649032285087742,2215.666752099991,
1400,358656,154,100,0.43,0.0,0,1,0.29697779784328304,0.0037715818298238446,-0.01836649249889888,2323.2477328777313,
1500,384256,158,100,0.38,0.0,0,1,0.3331161988317035,0.005841801657425094,-0.023476055954233743,2430.857846736908,
1600,409856,161,100,0.4,0.0,0,1,0.272740074491594,0.010112303878486273,-0.01357448851922527,2537.8618173599243,
1700,435456,164,100,0.4,0.0,0,1,0.2515328309382312,0.006964900121147366,-0.020896863483358175,2644.862289428711,
1800,461056,167,100,0.44,0.0,0,1,0.3635252946987748,0.008530578336376493,-0.021388566441601142,2752.1473500728607,
1900,486656,170,100,0.42,0.0,0,1,0.26351102704938967,0.006831279360199005,-0.017961319186724722,2859.678082227707,
2000,512256,172,100,0.39,0.0,0,1,0.24856841456494294,0.006290065737857731,-0.01568572229007259,2966.750450372696,
2100,537856,174,100,0.44,0.0,0,1,0.23339233967999462,0.010316377369008478,-0.01534341080696322,3073.8788425922394,
2200,563456,177,100,0.41,0.0,0,1,0.19434870524855796,0.004780097085131274,-0.01448228897061199,3180.5906450748444,
2300,589056,179,100,0.42,0.0,0,1,0.2403455738822231,0.01414761149453625,-0.012722929997835308,3289.239040851593,
2400,614656,180,100,0.4,0.0,0,1,0.24492161077796482,0.005998525528411847,-0.002835099119693041,3399.165739774704,
2500,640256,182,100,0.35,0.0,0,1,0.22192789724795148,0.0088909253647671,-0.014771660091355443,3506.5355367660522,
2600,665856,184,100,0.4,0.0,0,1,0.19067342542984989,0.010203589042703243,-0.01216413441579789,3614.6560695171356,
2700,691456,185,100,0.41,0.0,0,1,0.21210490061639575,0.010391153858790858,-0.014239800206269138,3722.038869857788,
2800,717056,187,100,0.5,0.5,0,1,0.18478644329297822,0.00797389879153343,-0.014614252286264673,3828.8545639514923,
2900,742656,188,100,0.45,0.0,0,1,0.20308312073757406,0.008195791675689179,-0.014774643772398122,3937.435178756714,
3000,768256,189,100,0.41,0.0,0,1,0.18138870227267034,0.012755250842928945,-0.014389259333256632,4043.805748939514,
3100,793856,191,100,0.52,1.0,0,1,0.1392813749043853,0.00542126867458137,-0.015691693988628685,4151.411150693893,
3200,819456,192,100,0.46,0.0,0,1,0.2191711644118186,0.006674332257489368,-0.014824146652244963,4258.20681643486,
3300,845056,193,100,0.37,0.0,0,1,0.2291255700693,0.010999392770372651,-0.017625880806008354,4365.489775180817,
3400,870656,194,100,0.47,0.0,0,1,0.1920987054181751,0.006866486862236343,-0.012512720364611596,4472.914443254471,
3500,896256,195,100,0.39,0.0,0,1,0.19814735460568045,0.009334636358289572,-0.015446625126060098,4579.857104539871,
