Starting new run: with args Namespace(algo='ppo', alpha=0.99, clip_param=0.1, cuda=False, cuda_deterministic=False, entropy_coef=0.01, env_name='Warehouse', eps=1e-05, eval_interval=None, fnn_hidden_sizes=[512, 256], gae_lambda=0.95, gail=False, gail_batch_size=128, gail_epoch=5, gail_experts_dir='./gail_experts', gamma=0.99, log_dir='/tmp/gym/', log_interval=100, lr=0.00025, max_grad_norm=0.5, num_env_steps=4000000.0, num_mini_batch=8, num_processes=10, num_steps=8, ppo_epoch=4, rec_hidden_size=128, recurrent_policy=True, save_dir='./trained_models/', save_interval=100, seed=0, use_gae=True, use_linear_lr_decay=True, use_proper_time_limits=False, value_loss_coef=1.0, yaml_file='IAM_static')
And parameters: {'env_type': 'warehouse', 'num_frames': 1, 'num_fc_units': [256], 'influence': True, 'attention': False, 'automatic_dpatch': False, 'manual_dpatch': True, 'inf_num_predictors': 73, 'dset': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72], 'inf_seq_len': 8}
0,80,218,80,0.025,0.0,0,1,1.730498056858778,4.463112449331675,-0.02991308132186532,0.3662240505218506,
100,8080,236,100,0.12,0.0,0,1,0.8176588322967291,0.13748096552444622,-0.030626349849626422,34.197091579437256,
200,16080,237,100,0.23,0.0,0,1,0.4670425923541188,0.062303574886755086,-0.01227316027507186,67.6437566280365,
300,24080,236,100,0.17,0.0,0,1,0.39831951539963484,0.04185921062162379,-0.013609809102490544,101.72284150123596,
400,32080,235,100,0.18,0.0,0,1,0.4635225017555058,0.009724317726067966,-0.028100841213017702,136.27312970161438,
500,40080,235,100,0.24,0.0,0,1,0.48998151160776615,0.025969654132495634,-0.016123986919410527,169.8705930709839,
600,48080,236,100,0.23,0.0,0,1,0.4345072042196989,0.0453397780074738,-0.021910495357587934,203.33572578430176,
700,56080,237,100,0.27,0.0,0,1,0.4114403291605413,0.021771333907963708,-0.02197494520805776,236.5149278640747,
800,64080,237,100,0.26,0.0,0,1,0.326862822053954,0.020044791992404498,-0.01707671082112938,269.7119297981262,
900,72080,238,100,0.24,0.0,0,1,0.3900158707983792,0.015055613417644054,-0.024256753269582987,302.7154631614685,
1000,80080,238,100,0.24,0.0,0,1,0.33570886589586735,0.013716432240471477,-0.01820912375114858,335.37531876564026,
1100,88080,238,100,0.25,0.0,0,1,0.264861291507259,0.008447402340607368,-0.0189354257308878,368.5924265384674,
1200,96080,238,100,0.2,0.0,0,1,0.2529006665572524,0.009659507861215388,-0.01796052814461291,403.49210238456726,
1300,104080,238,100,0.35,0.0,0,1,0.20859778975136578,0.004787291031789209,-0.01367980521172285,436.94327449798584,
1400,112080,238,100,0.15,0.0,0,1,0.330674484372139,0.05590860691154376,-0.017234599450603127,470.73197770118713,
1500,120080,237,100,0.25,0.0,0,1,0.23674883972853422,0.012873781202870305,-0.01526621961966157,505.00753688812256,
1600,128080,236,100,0.24,0.0,0,1,0.29981431434862316,0.012462050441172323,-0.02198982867412269,540.4318532943726,
1700,136080,236,100,0.24,0.0,0,1,0.33711854042485356,0.016643912676954642,-0.011597395059652627,576.4662182331085,
1800,144080,235,100,0.21,0.0,0,1,0.3147629222366959,0.013632091677209246,-0.024989677593111992,610.9938859939575,
1900,152080,236,100,0.28,0.0,0,1,0.3040978596545756,0.009180702026242216,-0.018555389833636582,643.8880639076233,
2000,160080,236,100,0.29,0.0,0,1,0.35348748066462576,0.016334559315509978,-0.02318178303539753,677.4605832099915,
2100,168080,236,100,0.25,0.0,0,1,0.1927904250624124,0.008665082214065478,-0.012137062381953001,710.5946581363678,
2200,176080,236,100,0.23,0.0,0,1,0.3257972615538165,0.01785113501318847,-0.02177335589658469,743.9370195865631,
2300,184080,236,100,0.26,0.0,0,1,0.24760118333506398,0.0144265456328867,-0.01700797351077199,778.6904153823853,
2400,192080,236,100,0.3,0.0,0,1,0.22975780093111098,0.012902002490591258,-0.01625106018036604,812.2518818378448,
2500,200080,236,100,0.22,0.0,0,1,0.34121119510382414,0.01142101456571254,-0.021940617356449366,845.8783407211304,
2600,208080,236,100,0.31,0.0,0,1,0.27052134939003736,0.005619028457658715,-0.020940363872796297,879.1667304039001,
2700,216080,236,100,0.25,0.0,0,1,0.2585810659220442,0.00975892856149585,-0.015865899389609694,912.6812090873718,
2800,224080,236,100,0.31,0.0,0,1,0.23366562218870968,0.0077924187207827345,-0.021143133752048016,946.5455527305603,
2900,232080,236,100,0.3,0.0,0,1,0.2189589404151775,0.011674732142637367,-0.014343875809572637,980.3014523983002,
3000,240080,236,100,0.27,0.0,0,1,0.25407552591059357,0.00523486908605264,-0.023893078323453665,1014.004682302475,
3100,248080,236,100,0.24,0.0,0,1,0.3205954690929502,0.0020166393333056476,-0.02479295525699854,1047.1792895793915,
3200,256080,236,100,0.27,0.0,0,1,0.3047401823569089,0.013066481216810644,-0.02390081447083503,1081.1451964378357,
3300,264080,236,100,0.21,0.0,0,1,0.249327665544115,0.008873339262208901,-0.013774193008430302,1115.4875559806824,
3400,272080,236,100,0.28,0.0,0,1,0.20465263782534748,0.005593779025730328,-0.01687997579574585,1148.7566604614258,
3500,280080,236,100,0.3,0.0,0,1,0.31822696328163147,0.011252901273110183,-0.018974832724779844,1182.0961017608643,
3600,288080,237,100,0.35,0.0,0,1,0.2780458659399301,0.004888950934855529,-0.021274042781442404,1215.2869064807892,
